x,y,Nutrient/Item (unit),Year,Reg_Prov,Sex,Age (years),code,ref_code
0.724086076331751,2.28142340187897,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,71 and over,15,445
0.770692142103659,2.1583468663846,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,71 and over,15,445
0.817298207875567,1.92326070269492,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,71 and over,15,445
0.863904273647475,1.62817852193914,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,71 and over,15,445
0.910510339419383,1.31740398599889,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,71 and over,15,445
0.957116405191291,1.02766776567975,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,71 and over,15,445
1.0037224709632,0.781198802835469,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,71 and over,15,445
1.05032853673511,0.579279065665526,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,71 and over,15,445
1.09693460250701,0.41711214001664,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,71 and over,15,445
1.14354066827892,0.292421866664823,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,71 and over,15,445
1.19014673405083,0.201950391805285,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,71 and over,15,445
1.23675279982274,0.139957310052693,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,71 and over,15,445
1.28335886559465,0.090640009153664,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,71 and over,15,445
1.32996493136655,0.04450121471338,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,71 and over,15,445
1.37657099713846,0.013821518073911,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,71 and over,15,445
1.42317706291037,0.002489391482026,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,71 and over,15,445
0.152788321083883,0.001146814612018,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.196497468194586,0.010466835654363,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.24020661530529,0.057479081850434,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.283915762415994,0.201999932154497,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.327624909526698,0.494282367805439,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.371334056637402,0.924501925532615,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.415043203748106,1.42892013495923,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.45875235085881,1.91153328858591,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.502461497969514,2.27064766754444,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.546170645080218,2.44399093693496,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.589879792190922,2.42703541463519,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.633588939301626,2.25492583621876,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.67729808641233,1.97749331250167,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.721007233523034,1.64465081723701,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.764716380633738,1.30897618965242,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.808425527744442,1.01201277773451,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.852134674855146,0.766739507330605,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.89584382196585,0.568163322328529,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.939552969076554,0.408777504784936,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.983262116187258,0.285708993400085,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
1.02697126329796,0.198371653981259,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
1.07068041040867,0.141423761953528,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
1.11438955751937,0.095333893817014,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
1.15809870463007,0.04814676065712,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
1.20180785174078,0.015093616583461,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
1.24551699885148,0.002694178601622,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,9 to 13,4,434
0.15649426577454,0.001110681527933,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.202186750202884,0.01020356313425,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.247879234631228,0.055979188072877,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.293571719059572,0.195061613070164,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.339264203487916,0.47432985288224,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.38495668791626,0.889433129458346,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.430649172344604,1.38250895572438,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.476341656772948,1.85723110709703,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.522034141201292,2.21547166052178,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.567726625629636,2.38788976623754,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.61341911005798,2.35214949556121,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.659111594486324,2.15150522076068,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.704804078914668,1.86519096802353,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.750496563343012,1.54880261033708,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.796189047771355,1.23277309537038,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.841881532199699,0.946846295636265,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.887574016628043,0.712012383881835,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.933266501056387,0.526690640777004,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.978958985484731,0.378339161097733,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
1.02465146991308,0.26189650309693,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
1.07034395434142,0.179437913411023,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
1.11603643876976,0.128505519186204,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
1.16172892319811,0.08930109263747,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
1.20742140762645,0.046448118193579,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
1.2531138920548,0.014745881610883,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
1.29880637648314,0.002626971289257,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,9 to 13,4,434
0.193186821033746,0.000844257642986,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
0.252772767412595,0.007758177155131,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
0.312358713791444,0.042776911860979,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
0.371944660170293,0.150592922436956,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
0.431530606549142,0.368390824065583,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
0.49111655292799,0.688081265897852,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
0.550702499306839,1.06187659895612,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
0.610288445685688,1.41999926909596,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
0.669874392064537,1.68746026633167,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
0.729460338443386,1.8142803747856,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
0.789046284822234,1.79231441324472,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
0.848632231201083,1.65014340059594,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
0.908218177579932,1.43402022330852,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
0.967804123958781,1.18819623346024,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
1.02739007033763,0.946742378448343,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
1.08697601671648,0.730527498408505,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
1.14656196309533,0.548597193247158,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
1.20614790947418,0.402933564452884,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
1.26573385585303,0.290846603144249,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
1.32531980223187,0.206332099625196,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
1.38490574861072,0.144581202531395,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
1.44449169498957,0.103043763288723,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
1.50407764136842,0.069714966896983,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
1.56366358774727,0.035447005241889,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
1.62324953412612,0.011151318579701,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
1.68283548050497,0.001991912594363,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,51 to 70,13,443
0.220129021229002,0.000916537771373,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
0.272325828419821,0.008045580780146,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
0.32452263561064,0.04314576473261,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
0.376719442801459,0.149792097679497,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
0.428916249992278,0.366273566179582,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
0.481113057183097,0.69231768380512,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
0.533309864373916,1.08969711265118,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
0.585506671564735,1.49071354142063,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
0.637703478755554,1.81453647155174,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
0.689900285946373,2.00015486833363,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
0.742097093137192,2.02796616063588,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
0.794293900328011,1.91752151858997,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
0.84649070751883,1.71140296636814,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
0.898687514709649,1.45541407561103,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
0.950884321900468,1.18649342217175,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
1.00308112909129,0.929896800528429,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
1.05527793628211,0.702785677641299,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
1.10747474347293,0.515803048017108,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
1.15967155066374,0.370400421595516,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
1.21186835785456,0.261023247935105,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
1.26406516504538,0.181474831635933,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
1.3162619722362,0.125964820550645,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
1.36845877942702,0.081046474248996,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
1.42065558661784,0.0394851802246,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
1.47285239380866,0.012221383571452,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
1.52504920099948,0.002208387868882,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Female,19 and over,17,447
0.306926470420683,0.001398070617737,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.338414765844474,0.011840511798331,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.369903061268264,0.061445639336606,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.401391356692055,0.207568658033771,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.432879652115846,0.497108902255567,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.464367947539637,0.929923008102752,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.495856242963427,1.47204871068129,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.527344538387218,2.06580514377805,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.558832833811009,2.62296121087647,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.5903211292348,3.04180776057579,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.62180942465859,3.25355008379537,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.653297720082381,3.24745098908949,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.684786015506172,3.04902977070807,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.716274310929963,2.70245904524368,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.747762606353753,2.2665815947742,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.779250901777544,1.81153278616357,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.810739197201335,1.39628508194356,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.842227492625126,1.04443424611274,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.873715788048916,0.755691155422863,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.905204083472707,0.526412454441019,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.936692378896498,0.35513151257183,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.968180674320289,0.234916886011684,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.999668969744079,0.142710101356283,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
1.03115726516787,0.066528679545422,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
1.06264556059166,0.020149859238395,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
1.09413385601545,0.00362550170546,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,14 to 18,6,436
0.139961969448019,0.00097965466582,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.191462846920016,0.008781113614416,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.242963724392012,0.047710379051984,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.294464601864009,0.166801211432109,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.345965479336006,0.406920966132976,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.397466356808003,0.76193067611247,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.44896723428,1.18291668340793,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.500468111751996,1.59239642966601,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.551968989223993,1.90547868845989,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.60346986669599,2.06423098889,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.654970744167987,2.05651864657485,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.706471621639984,1.91376761563142,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.75797249911198,1.6868642459384,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.809473376583977,1.41735965645413,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.860974254055974,1.13847125899451,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.912475131527971,0.881576965875803,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.963976008999968,0.666140610874307,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
1.01547688647196,0.493997082117994,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
1.06697776394396,0.357958082828369,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
1.11847864141596,0.2522506735747,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
1.16997951888795,0.174721539163203,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
1.22148039635995,0.122374346022965,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
1.27298127383195,0.080690625081139,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
1.32448215130395,0.040178837764851,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
1.37598302877594,0.0125611503209,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
1.42748390624794,0.002262901217111,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,31 to 50,10,440
0.151969503148975,0.000868274398793,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
0.206558152193699,0.007706009767418,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
0.261146801238422,0.041683273889206,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
0.315735450283146,0.146033311970508,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
0.370324099327869,0.359056151833153,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
0.424912748372593,0.677871350344564,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
0.479501397417316,1.05852146051883,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
0.53409004646204,1.43486182445366,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
0.588678695506763,1.73831991073353,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
0.643267344551486,1.91729286069994,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
0.69785599359621,1.94874868049314,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
0.752444642640933,1.84296662744059,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
0.807033291685657,1.63859780583826,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
0.86162194073038,1.38334865685353,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
0.916210589775104,1.11827089978026,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
0.970799238819827,0.872928922686378,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
1.02538788786455,0.662072196511857,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
1.07997653690927,0.48763076342233,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
1.134565185954,0.34799216020296,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
1.18915383499872,0.241656629994399,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
1.24374248404344,0.166014173670184,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
1.29833113308817,0.115930034715082,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
1.35291978213289,0.076265399824354,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
1.40750843117761,0.037883932376394,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
1.46209708022234,0.011828593093911,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
1.51668572926706,0.002131610718333,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Male,19 and over,16,446
0.167029023413514,0.000815160528635,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
0.2253393154964,0.007137568096552,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
0.283649607579285,0.038145948129619,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
0.341959899662171,0.131921162300939,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
0.400270191745057,0.321376646709399,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
0.458580483827942,0.606061137229207,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
0.516890775910828,0.95384320625398,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
0.575201067993713,1.30786148711839,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
0.633511360076599,1.59993310779335,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
0.691821652159484,1.77696022910054,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
0.75013194424237,1.81647195653277,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
0.808442236325255,1.72723464350628,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
0.866752528408141,1.5461695014843,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
0.925062820491027,1.31821372785958,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
0.983373112573912,1.07525854653257,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
1.0416834046568,0.841713527152204,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
1.09999369673968,0.638557685163288,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
1.15830398882257,0.473106836689985,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
1.21661428090545,0.341379335315429,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
1.27492457298834,0.239720571903792,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
1.33323486507123,0.166267456199342,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
1.39154515715411,0.115430644700391,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
1.449855449237,0.073876748676803,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
1.50816574131988,0.035709051214062,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
1.56647603340277,0.010990903326018,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
1.62478632548565,0.001980876899734,Percentage of total energy intake from linolenic acid,2004,Canada excluding territories,Male,51 to 70,12,442
0.275620826412408,0.000944020644181,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Female,71 and over,15,445
0.326009466696494,0.008212341858334,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Female,71 and over,15,445
0.37639810698058,0.043611651215362,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Female,71 and over,15,445
0.426786747264666,0.150099287539482,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Female,71 and over,15,445
0.477175387548752,0.364437399473322,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Female,71 and over,15,445
0.527564027832839,0.687159195692539,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Female,71 and over,15,445
0.577952668116925,1.08539273721822,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Female,71 and over,15,445
0.628341308401011,1.49483429301437,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Female,71 and over,15,445
0.678729948685097,1.83158245950337,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Female,71 and over,15,445
0.729118588969183,2.03275601755392,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Female,71 and over,15,445
0.779507229253269,2.08167120294672,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Female,71 and over,15,445
0.829895869537355,1.99678764391168,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Female,71 and over,15,445
0.880284509821441,1.8088138607118,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Female,71 and over,15,445
0.930673150105527,1.55281669769621,Percentage of total energy intake from linolenic acid,2015,Canada excluding territories,Female,71 and over,15,445
